"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00046730","PASO ROBLES, CA US","2018-04-08",,,"0.14",,,"73","46","56"
"USC00046730","PASO ROBLES, CA US","2018-04-09",,,"0.00",,,"73","43","44"
"USC00046730","PASO ROBLES, CA US","2018-04-10",,,"0.00",,,"85","44","50"
"USC00046730","PASO ROBLES, CA US","2018-04-11",,,"0.00",,,"83","50","54"
"USC00046730","PASO ROBLES, CA US","2018-04-12",,,"0.03",,,"73","43","45"
"USC00046730","PASO ROBLES, CA US","2018-04-13",,,"0.00",,,"63","39","39"
"USC00046730","PASO ROBLES, CA US","2018-04-14",,,"0.00",,,"73","39","44"
"USC00046730","PASO ROBLES, CA US","2018-04-15",,,"0.00",,,"83","44","50"
"USC00046730","PASO ROBLES, CA US","2018-04-16",,,"0.02",,,"73","41","41"
"USC00046730","PASO ROBLES, CA US","2018-04-17",,,"0.00",,,"59","35","35"
"USC00046730","PASO ROBLES, CA US","2018-04-18",,,"0.00",,,"66","35","40"
"USC00046730","PASO ROBLES, CA US","2018-04-19",,,"0.02",,,"66","40","41"
"USC00046730","PASO ROBLES, CA US","2018-04-20",,,"0.00",,,"69","38","39"
"USC00046730","PASO ROBLES, CA US","2018-04-21",,,"0.00",,,"79","39","44"
"USC00046730","PASO ROBLES, CA US","2018-04-22",,,"0.00",,,"87","44","46"
"USC00046730","PASO ROBLES, CA US","2018-04-23",,,"0.00",,,"89","45","47"
"USC00046730","PASO ROBLES, CA US","2018-04-24",,,"0.00",,,"86","45","46"
"USC00046730","PASO ROBLES, CA US","2018-04-25",,,"0.00",,,"79","43","44"
"USC00046730","PASO ROBLES, CA US","2018-04-26",,,"0.00",,,"77","44","48"
"USC00046730","PASO ROBLES, CA US","2018-04-27",,,"0.00",,,"77","42","44"
"USC00046730","PASO ROBLES, CA US","2018-04-28",,,"0.00",,,"75","43","45"
"USC00046730","PASO ROBLES, CA US","2018-04-29",,,"0.00",,,"74","41","41"
"USC00046730","PASO ROBLES, CA US","2018-04-30",,,"0.00",,,"70","41","46"
"USC00046730","PASO ROBLES, CA US","2018-05-01",,,"0.00",,,"70","38","39"
"USC00046730","PASO ROBLES, CA US","2018-05-02",,,"0.00",,,"68","39","49"
"USC00046730","PASO ROBLES, CA US","2018-05-03",,,"0.00",,,"68","42","45"
"USC00046730","PASO ROBLES, CA US","2018-05-04",,,"0.00",,,"82","45","46"
"USC00046730","PASO ROBLES, CA US","2018-05-05",,,"0.00",,,"91","46","49"
"USC00046730","PASO ROBLES, CA US","2018-05-06",,,"0.00",,,"86","46","50"
"USC00046730","PASO ROBLES, CA US","2018-05-07",,,"0.00",,,"83","49","51"
"USC00046730","PASO ROBLES, CA US","2018-05-08",,,"0.00",,,"91","49","51"
"USC00046730","PASO ROBLES, CA US","2018-05-09",,,"0.00",,,"91","50","53"
"USC00046730","PASO ROBLES, CA US","2018-05-10",,,"0.00",,,"89","48","51"
"USC00046730","PASO ROBLES, CA US","2018-05-11",,,"0.00",,,"85","48","49"
"USC00046730","PASO ROBLES, CA US","2018-05-12",,,"0.00",,,"70","49","53"
"USC00046730","PASO ROBLES, CA US","2018-05-13",,,"0.00",,,"69","53","55"
"USC00046730","PASO ROBLES, CA US","2018-05-14",,,"0.00",,,"64","43","45"
"USC00046730","PASO ROBLES, CA US","2018-05-15",,,"0.00",,,"74","45","48"
"USC00046730","PASO ROBLES, CA US","2018-05-16",,,"0.00",,,"69","41","43"
"USC00046730","PASO ROBLES, CA US","2018-05-17",,,"0.00",,,"72","42","45"
"USC00046730","PASO ROBLES, CA US","2018-05-18",,,"0.00",,,"78","45","52"
"USC00046730","PASO ROBLES, CA US","2018-05-19",,,"0.00",,,"81","50","51"
"USC00046730","PASO ROBLES, CA US","2018-05-20",,,"0.00",,,"80","49","53"
"USC00046730","PASO ROBLES, CA US","2018-05-21",,,"0.00",,,"75","48","50"
"USC00046730","PASO ROBLES, CA US","2018-05-22",,,"0.00",,,"65","50","51"
"USC00046730","PASO ROBLES, CA US","2018-05-23",,,"0.00",,,"69","50","50"
"USC00046730","PASO ROBLES, CA US","2018-05-24",,,"0.00",,,"69","49","53"
"USC00046730","PASO ROBLES, CA US","2018-05-25",,,"0.00",,,"63","52","54"
"USC00046730","PASO ROBLES, CA US","2018-05-26",,,"0.00",,,"68","43","52"
"USC00046730","PASO ROBLES, CA US","2018-05-27",,,"0.00",,,"72","48","50"
"USC00046730","PASO ROBLES, CA US","2018-05-28",,,"0.00",,,"84","50","53"
"USC00046730","PASO ROBLES, CA US","2018-05-29",,,"0.00",,,"92","49","58"
"USC00046730","PASO ROBLES, CA US","2018-05-30",,,"0.00",,,"93","54","54"
"USC00046730","PASO ROBLES, CA US","2018-05-31",,,"0.00",,,"67","41","44"
"USC00046730","PASO ROBLES, CA US","2018-06-01",,,"0.00",,,"73","44","45"
"USC00046730","PASO ROBLES, CA US","2018-06-02",,,"0.00",,,"88","44","50"
"USC00046730","PASO ROBLES, CA US","2018-06-03",,,"0.00",,,"98","45","50"
"USC00046730","PASO ROBLES, CA US","2018-06-04",,,"0.00",,,"99","50","56"
"USC00046730","PASO ROBLES, CA US","2018-06-05",,,"0.00",,,"99","50","51"
"USC00046730","PASO ROBLES, CA US","2018-06-06",,,"0.00",,,"86","45","50"
"USC00046730","PASO ROBLES, CA US","2018-06-07",,,"0.00",,,"73","48","49"
"USC00046730","PASO ROBLES, CA US","2018-06-08",,,"0.00",,,"86","48","51"
"USC00046730","PASO ROBLES, CA US","2018-06-09",,,"0.00",,,"93","51","54"
"USC00046730","PASO ROBLES, CA US","2018-06-10",,,"0.00",,,"84","47","49"
"USC00046730","PASO ROBLES, CA US","2018-06-11",,,"0.00",,,"85","49","52"
"USC00046730","PASO ROBLES, CA US","2018-06-12",,,"0.00",,,"95","52","57"
"USC00046730","PASO ROBLES, CA US","2018-06-13",,,"0.00",,,"97","54","57"
"USC00046730","PASO ROBLES, CA US","2018-06-14",,,"0.00",,,"93","49","53"
"USC00046730","PASO ROBLES, CA US","2018-06-15",,,"0.00",,,"86","47","49"
"USC00046730","PASO ROBLES, CA US","2018-06-16",,,"0.00",,,"73","49","52"
"USC00046730","PASO ROBLES, CA US","2018-06-17",,,"0.00",,,"65","52","56"
"USC00046730","PASO ROBLES, CA US","2018-06-18",,,"0.00",,,"67","48","53"
"USC00046730","PASO ROBLES, CA US","2018-06-19",,,"0.00",,,"87","51","53"
"USC00046730","PASO ROBLES, CA US","2018-06-20",,,"0.00",,,"96","53","55"
"USC00046730","PASO ROBLES, CA US","2018-06-21",,,"0.00",,,"100","53","55"
"USC00046730","PASO ROBLES, CA US","2018-06-22",,,"0.00",,,"100","54","56"
"USC00046730","PASO ROBLES, CA US","2018-06-23",,,"0.00",,,"104","54","56"
"USC00046730","PASO ROBLES, CA US","2018-06-24",,,"0.00",,,"99","56","58"
"USC00046730","PASO ROBLES, CA US","2018-06-25",,,"0.00",,,"71","58","59"
"USC00046730","PASO ROBLES, CA US","2018-06-26",,,"0.00",,,"77","50","52"
"USC00046730","PASO ROBLES, CA US","2018-06-27",,,"0.00",,,"87","49","52"
"USC00046730","PASO ROBLES, CA US","2018-06-28",,,"0.00",,,"79","50","53"
"USC00046730","PASO ROBLES, CA US","2018-06-29",,,"0.00",,,"88","48","50"
"USC00046730","PASO ROBLES, CA US","2018-06-30",,,"0.00",,,"88","44","55"
"USC00046730","PASO ROBLES, CA US","2018-07-01",,,"0.00",,,"85","53","56"
"USC00046730","PASO ROBLES, CA US","2018-07-02",,,"0.00",,,"77","52","55"
"USC00046730","PASO ROBLES, CA US","2018-07-03",,,"0.00",,,"80","52","56"
"USC00046730","PASO ROBLES, CA US","2018-07-04",,,"0.00",,,"70","55","60"
"USC00046730","PASO ROBLES, CA US","2018-07-05",,,"0.00",,,"77","49","51"
"USC00046730","PASO ROBLES, CA US","2018-07-06",,,"0.00",,,"94","49","63"
"USC00046730","PASO ROBLES, CA US","2018-07-07",,,"0.00",,,"106","57","67"
"USC00046730","PASO ROBLES, CA US","2018-07-08",,,"0.00",,,"105","65","65"
"USC00046730","PASO ROBLES, CA US","2018-07-09",,,"0.00",,,"105","62","64"
"USC00046730","PASO ROBLES, CA US","2018-07-10",,,"0.00",,,"103","64","66"
"USC00046730","PASO ROBLES, CA US","2018-07-11",,,"0.00",,,"102","59","60"
"USC00046730","PASO ROBLES, CA US","2018-07-12",,,"0.00",,,"88","60","63"
"USC00046730","PASO ROBLES, CA US","2018-07-13",,,"0.00",,,"89","60","63"
"USC00046730","PASO ROBLES, CA US","2018-07-14",,,"0.00",,,"99","60","60"
"USC00046730","PASO ROBLES, CA US","2018-07-15",,,"0.00",,,"100","58","58"
"USC00046730","PASO ROBLES, CA US","2018-07-16",,,"0.00",,,"93","57","58"
"USC00046730","PASO ROBLES, CA US","2018-07-17",,,"0.00",,,"93","58","60"
"USC00046730","PASO ROBLES, CA US","2018-07-18",,,"0.00",,,"103","58","60"
"USC00046730","PASO ROBLES, CA US","2018-07-19",,,"0.00",,,"98","60","63"
"USC00046730","PASO ROBLES, CA US","2018-07-20",,,"0.00",,,"91","62","65"
"USC00046730","PASO ROBLES, CA US","2018-07-21",,,"0.00",,,"89","53","53"
"USC00046730","PASO ROBLES, CA US","2018-07-22",,,"0.00",,,"92","53","61"
"USC00046730","PASO ROBLES, CA US","2018-07-23",,,"0.00",,,"96","61","63"
"USC00046730","PASO ROBLES, CA US","2018-07-24",,,"0.00",,,"100","52","52"
"USC00046730","PASO ROBLES, CA US","2018-07-25",,,"0.00",,,"108","52","62"
"USC00046730","PASO ROBLES, CA US","2018-07-26",,,"0.00",,,"108","62","62"
"USC00046730","PASO ROBLES, CA US","2018-07-27",,,"0.00",,,"108","55","55"
"USC00046730","PASO ROBLES, CA US","2018-07-28",,,"0.00",,,"105","51","53"
"USC00046730","PASO ROBLES, CA US","2018-07-29",,,"0.00",,,"106","53","57"
"USC00046730","PASO ROBLES, CA US","2018-07-30",,,"0.00",,,"97","57","58"
"USC00046730","PASO ROBLES, CA US","2018-07-31",,,"0.00",,,"104","58","59"
"USC00046730","PASO ROBLES, CA US","2018-08-01",,,"0.00",,,"98","59","59"
"USC00046730","PASO ROBLES, CA US","2018-08-02",,,"0.00",,,"101","58","59"
"USC00046730","PASO ROBLES, CA US","2018-08-03",,,"0.00",,,"104","53","54"
"USC00046730","PASO ROBLES, CA US","2018-08-04",,,"0.00",,,"106","54","56"
"USC00046730","PASO ROBLES, CA US","2018-08-05",,,"0.00",,,"105","56","56"
"USC00046730","PASO ROBLES, CA US","2018-08-06",,,"0.00",,,"100","56","56"
"USC00046730","PASO ROBLES, CA US","2018-08-07",,,"0.00",,,"102","56","56"
"USC00046730","PASO ROBLES, CA US","2018-08-08",,,"0.00",,,"103","55","56"
"USC00046730","PASO ROBLES, CA US","2018-08-09",,,"0.00",,,"99","54","56"
"USC00046730","PASO ROBLES, CA US","2018-08-10",,,"0.00",,,"104","56","64"
"USC00046730","PASO ROBLES, CA US","2018-08-11",,,"0.00",,,"98","55","56"
"USC00046730","PASO ROBLES, CA US","2018-08-12",,,"0.00",,,"98","56","56"
"USC00046730","PASO ROBLES, CA US","2018-08-13",,,"0.00",,,"90","56","57"
"USC00046730","PASO ROBLES, CA US","2018-08-14",,,"0.00",,,"87","55","56"
"USC00046730","PASO ROBLES, CA US","2018-08-15",,,"0.00",,,"92","55","56"
"USC00046730","PASO ROBLES, CA US","2018-08-16",,,"0.00",,,"94","56","58"
"USC00046730","PASO ROBLES, CA US","2018-08-17",,,"0.00",,,"93","58","60"
"USC00046730","PASO ROBLES, CA US","2018-08-18",,,"0.00",,,"101","60","60"
"USC00046730","PASO ROBLES, CA US","2018-08-19",,,"0.00",,,"98","55","55"
"USC00046730","PASO ROBLES, CA US","2018-08-20",,,"0.00",,,"102","53","54"
"USC00046730","PASO ROBLES, CA US","2018-08-21",,,"0.00",,,"83","53","57"
"USC00046730","PASO ROBLES, CA US","2018-08-22",,,"0.00",,,"80","54","57"
"USC00046730","PASO ROBLES, CA US","2018-08-23",,,"0.00",,,"84","53","57"
"USC00046730","PASO ROBLES, CA US","2018-08-24",,,"0.00",,,"83","51","54"
"USC00046730","PASO ROBLES, CA US","2018-08-25",,,"0.00",,,"82","50","52"
"USC00046730","PASO ROBLES, CA US","2018-08-26",,,"0.00",,,"84","48","50"
"USC00046730","PASO ROBLES, CA US","2018-08-27",,,"0.00",,,"80","50","51"
"USC00046730","PASO ROBLES, CA US","2018-08-28",,,"0.00",,,"74","51","57"
"USC00046730","PASO ROBLES, CA US","2018-08-29",,,"0.00",,,"78","49","50"
"USC00046730","PASO ROBLES, CA US","2018-08-30",,,"0.00",,,"80","50","56"
"USC00046730","PASO ROBLES, CA US","2018-08-31",,,"0.00",,,"90","53","53"
"USC00046730","PASO ROBLES, CA US","2018-09-01",,,"0.00",,,"92","53","54"
"USC00046730","PASO ROBLES, CA US","2018-09-02",,,"0.00",,,"94","50","52"
"USC00046730","PASO ROBLES, CA US","2018-09-03",,,"0.00",,,"83","52","55"
"USC00046730","PASO ROBLES, CA US","2018-09-04",,,"0.00",,,"84","52","53"
"USC00046730","PASO ROBLES, CA US","2018-09-05",,,"0.00",,,"89","52","54"
"USC00046730","PASO ROBLES, CA US","2018-09-06",,,"0.00",,,"81","52","53"
"USC00046730","PASO ROBLES, CA US","2018-09-07",,,"0.00",,,"97","53","54"
"USC00046730","PASO ROBLES, CA US","2018-09-08",,,"0.00",,,"105","53","53"
"USC00046730","PASO ROBLES, CA US","2018-09-09",,,"0.00",,,"101","53","54"
"USC00046730","PASO ROBLES, CA US","2018-09-10",,,"0.00",,,"100","49","50"
"USC00046730","PASO ROBLES, CA US","2018-09-11",,,"0.00",,,"99","50","50"
"USC00046730","PASO ROBLES, CA US","2018-09-12",,,"0.00",,,"100","48","49"
"USC00046730","PASO ROBLES, CA US","2018-09-13",,,"0.00",,,"100","44","45"
"USC00046730","PASO ROBLES, CA US","2018-09-14",,,"0.00",,,"86","44","50"
"USC00046730","PASO ROBLES, CA US","2018-09-15",,,"0.00",,,"90","45","49"
"USC00046730","PASO ROBLES, CA US","2018-09-16",,,"0.00",,,"86","45","49"
"USC00046730","PASO ROBLES, CA US","2018-09-17",,,"0.00",,,"88","46","46"
"USC00046730","PASO ROBLES, CA US","2018-09-18",,,"0.00",,,"86","46","46"
"USC00046730","PASO ROBLES, CA US","2018-09-19",,,"0.00",,,"88","46","50"
"USC00046730","PASO ROBLES, CA US","2018-09-20",,,"0.00",,,"90","47","48"
"USC00046730","PASO ROBLES, CA US","2018-09-21",,,"0.00",,,"95","47","48"
"USC00046730","PASO ROBLES, CA US","2018-09-22",,,"0.00",,,"90","47","47"
"USC00046730","PASO ROBLES, CA US","2018-09-23",,,"0.00",,,"93","45","47"
"USC00046730","PASO ROBLES, CA US","2018-09-24",,,"0.00",,,"93","45","46"
"USC00046730","PASO ROBLES, CA US","2018-09-25",,,"0.00",,,"86","44","45"
"USC00046730","PASO ROBLES, CA US","2018-09-26",,,"0.00",,,"95","44","48"
"USC00046730","PASO ROBLES, CA US","2018-09-27",,,"0.00",,,"103","48","48"
"USC00046730","PASO ROBLES, CA US","2018-09-28",,,"0.00",,,"100","48","49"
"USC00046730","PASO ROBLES, CA US","2018-09-29",,,"0.00",,,"84","49","56"
"USC00046730","PASO ROBLES, CA US","2018-09-30",,,"0.00",,,"75","49","54"
"USC00046730","PASO ROBLES, CA US","2018-10-01",,,"0.00",,,"83","46","46"
"USC00046730","PASO ROBLES, CA US","2018-10-02",,,"0.00",,,"87","46","55"
"USC00046730","PASO ROBLES, CA US","2018-10-03",,,"0.00",,,"82","54","62"
"USC00046730","PASO ROBLES, CA US","2018-10-04",,,"0.28",,,"71","59","60"
"USC00046730","PASO ROBLES, CA US","2018-10-05",,,"0.00",,,"76","53","56"
"USC00046730","PASO ROBLES, CA US","2018-10-06",,,"0.00",,,"81","52","52"
"USC00046730","PASO ROBLES, CA US","2018-10-07",,,"0.00",,,"82","44","48"
"USC00046730","PASO ROBLES, CA US","2018-10-08",,,"0.00",,,"84","42","42"
"USC00046730","PASO ROBLES, CA US","2018-10-09",,,"0.00",,,"79","42","47"
"USC00046730","PASO ROBLES, CA US","2018-10-10",,,"0.00",,,"74","47","52"
"USC00046730","PASO ROBLES, CA US","2018-10-11",,,"0.00",,,"66","52","53"
"USC00046730","PASO ROBLES, CA US","2018-10-12",,,"0.00",,,"72","44","45"
"USC00046730","PASO ROBLES, CA US","2018-10-13",,,"0.00",,,"86","44","47"
"USC00046730","PASO ROBLES, CA US","2018-10-14",,,"0.00",,,"76","46","50"
"USC00046730","PASO ROBLES, CA US","2018-10-15",,,"0.00",,,"76","41","42"
"USC00046730","PASO ROBLES, CA US","2018-10-16",,,"0.00",,,"85","38","39"
"USC00046730","PASO ROBLES, CA US","2018-10-17",,,"0.00",,,"85","37","39"
"USC00046730","PASO ROBLES, CA US","2018-10-18",,,"0.00",,,"85","37","40"
"USC00046730","PASO ROBLES, CA US","2018-10-19",,,"0.00",,,"88","39","41"
"USC00046730","PASO ROBLES, CA US","2018-10-20",,,"0.00",,,"89","39","40"
"USC00046730","PASO ROBLES, CA US","2018-10-21",,,"0.00",,,"90","39","41"
"USC00046730","PASO ROBLES, CA US","2018-10-22",,,"0.00",,,"89","39","43"
"USC00046730","PASO ROBLES, CA US","2018-10-23",,,"0.00",,,"86","43","49"
"USC00046730","PASO ROBLES, CA US","2018-10-24",,,"0.00",,,"82","41","41"
"USC00046730","PASO ROBLES, CA US","2018-10-25",,,"0.00",,,"85","41","43"
"USC00046730","PASO ROBLES, CA US","2018-10-26",,,"0.00",,,"85","42","45"
"USC00046730","PASO ROBLES, CA US","2018-10-27",,,"0.00",,,"91","44","45"
"USC00046730","PASO ROBLES, CA US","2018-10-28",,,"0.00",,,"91","44","47"
"USC00046730","PASO ROBLES, CA US","2018-10-29",,,"0.00",,,"84","46","55"
"USC00046730","PASO ROBLES, CA US","2018-10-30",,,"0.00",,,"75","39","40"
"USC00046730","PASO ROBLES, CA US","2018-10-31",,,"0.00",,,"77","38","38"
"USC00046730","PASO ROBLES, CA US","2018-11-01",,,"0.00",,,"80","38","42"
"USC00046730","PASO ROBLES, CA US","2018-11-02",,,"0.00",,,"82","40","40"
"USC00046730","PASO ROBLES, CA US","2018-11-03",,,"0.00",,,"87","40","43"
"USC00046730","PASO ROBLES, CA US","2018-11-04",,,"0.00",,,"85","43","44"
"USC00046730","PASO ROBLES, CA US","2018-11-05",,,"0.00",,,"88","40","40"
"USC00046730","PASO ROBLES, CA US","2018-11-06",,,"0.00",,,"83","35","35"
"USC00046730","PASO ROBLES, CA US","2018-11-07",,,"0.00",,,"81","33","33"
"USC00046730","PASO ROBLES, CA US","2018-11-08",,,"0.00",,,"83","33","34"
"USC00046730","PASO ROBLES, CA US","2018-11-09",,,"0.00",,,"75","30","31"
"USC00046730","PASO ROBLES, CA US","2018-11-10",,,"0.00",,,"78","26","26"
"USC00046730","PASO ROBLES, CA US","2018-11-11",,,"0.00",,,"71","26","28"
"USC00046730","PASO ROBLES, CA US","2018-11-12",,,"0.00",,,"72","25","26"
"USC00046730","PASO ROBLES, CA US","2018-11-13",,,"0.00",,,"77","26","31"
"USC00046730","PASO ROBLES, CA US","2018-11-14",,,"0.00",,,"76","30","30"
"USC00046730","PASO ROBLES, CA US","2018-11-15",,,"0.00",,,"79","30","31"
"USC00046730","PASO ROBLES, CA US","2018-11-16",,,"0.00",,,"80","31","38"
"USC00046730","PASO ROBLES, CA US","2018-11-17",,,"0.00",,,"77","29","30"
"USC00046730","PASO ROBLES, CA US","2018-11-18",,,"0.00",,,"70","30","41"
"USC00046730","PASO ROBLES, CA US","2018-11-19",,,"0.00",,,"73","35","36"
"USC00046730","PASO ROBLES, CA US","2018-11-20",,,"0.00",,,"68","31","32"
"USC00046730","PASO ROBLES, CA US","2018-11-21",,,"0.00",,,"72","31","44"
"USC00046730","PASO ROBLES, CA US","2018-11-22",,,"0.49",,,"65","44","45"
"USC00046730","PASO ROBLES, CA US","2018-11-23",,,"0.00",,,"68","43","46"
"USC00046730","PASO ROBLES, CA US","2018-11-24",,,"0.01",,,"68","46","50"
"USC00046730","PASO ROBLES, CA US","2018-11-25",,,"0.00",,,"70","50","51"
"USC00046730","PASO ROBLES, CA US","2018-11-26",,,"0.00",,,"70","42","43"
"USC00046730","PASO ROBLES, CA US","2018-11-27",,,"0.00",,,"72","41","41"
"USC00046730","PASO ROBLES, CA US","2018-11-28",,,"0.00",,,"73","41","52"
"USC00046730","PASO ROBLES, CA US","2018-11-29",,,"1.68",,,"59","51","55"
"USC00046730","PASO ROBLES, CA US","2018-11-30",,,"1.05",,,"60","41","42"
"USC00046730","PASO ROBLES, CA US","2018-12-01",,,"0.00",,,"62","34","37"
"USC00046730","PASO ROBLES, CA US","2018-12-02",,,"0.10",,,"57","33","33"
"USC00046730","PASO ROBLES, CA US","2018-12-03",,,"0.00",,,"58","33","38"
"USC00046730","PASO ROBLES, CA US","2018-12-04",,,"0.00",,,"64","37","42"
"USC00046730","PASO ROBLES, CA US","2018-12-05",,,"0.16",,,"57","42","48"
"USC00046730","PASO ROBLES, CA US","2018-12-06",,,"0.25",,,"55","47","47"
"USC00046730","PASO ROBLES, CA US","2018-12-07",,,"0.00",,,"56","39","40"
"USC00046730","PASO ROBLES, CA US","2018-12-08",,,"0.00",,,"65","36","37"
"USC00046730","PASO ROBLES, CA US","2018-12-09",,,"0.00",,,"63","35","39"
"USC00046730","PASO ROBLES, CA US","2018-12-10",,,"0.00",,,"61","39","43"
"USC00046730","PASO ROBLES, CA US","2018-12-11",,,"0.00",,,"59","35","36"
"USC00046730","PASO ROBLES, CA US","2018-12-12",,,"0.00",,,"61","34","35"
"USC00046730","PASO ROBLES, CA US","2018-12-13",,,"0.00",,,"62","33","34"
"USC00046730","PASO ROBLES, CA US","2018-12-14",,,"0.00",,,"68","33","42"
"USC00046730","PASO ROBLES, CA US","2018-12-15",,,"0.00",,,"62","38","39"
"USC00046730","PASO ROBLES, CA US","2018-12-16",,,"0.00",,,"58","37","37"
"USC00046730","PASO ROBLES, CA US","2018-12-17",,,"0.57",,,"64","37","51"
"USC00046730","PASO ROBLES, CA US","2018-12-18",,,"0.01",,,"63","47","47"
"USC00046730","PASO ROBLES, CA US","2018-12-19",,,"0.00",,,"63","37","37"
"USC00046730","PASO ROBLES, CA US","2018-12-20",,,"0.00",,,"67","35","38"
"USC00046730","PASO ROBLES, CA US","2018-12-21",,,"0.00",,,"63","38","48"
"USC00046730","PASO ROBLES, CA US","2018-12-22",,,"0.00",,,"69","46","48"
"USC00046730","PASO ROBLES, CA US","2018-12-23",,,"0.00",,,"62","40","41"
"USC00046730","PASO ROBLES, CA US","2018-12-24",,,"0.00",,,"61","37","37"
"USC00046730","PASO ROBLES, CA US","2018-12-25",,,"0.03",,,"63","37","45"
"USC00046730","PASO ROBLES, CA US","2018-12-26",,,"0.00",,,"58","31","32"
"USC00046730","PASO ROBLES, CA US","2018-12-27",,,"0.00",,,"61","32","38"
"USC00046730","PASO ROBLES, CA US","2018-12-28",,,"0.00",,,"59","27","32"
"USC00046730","PASO ROBLES, CA US","2018-12-29",,,"0.00",,,"58","24","25"
"USC00046730","PASO ROBLES, CA US","2018-12-30",,,"0.00",,,"59","25","32"
"USC00046730","PASO ROBLES, CA US","2018-12-31",,,"0.00",,,"60","32","35"
"USC00046730","PASO ROBLES, CA US","2019-01-01",,,"0.00",,,"56","23","27"
"USC00046730","PASO ROBLES, CA US","2019-01-02",,,"0.00",,,"58","24","25"
"USC00046730","PASO ROBLES, CA US","2019-01-03",,,"0.00",,,"59","25","26"
"USC00046730","PASO ROBLES, CA US","2019-01-04",,,"0.00",,,"64","26","27"
"USC00046730","PASO ROBLES, CA US","2019-01-05",,,"0.00",,,"61","27","36"
"USC00046730","PASO ROBLES, CA US","2019-01-06",,,"0.60",,,"55","36","39"
"USC00046730","PASO ROBLES, CA US","2019-01-07",,,"0.90",,,"56","38","52"
"USC00046730","PASO ROBLES, CA US","2019-01-08",,,"0.00",,,"64","47","48"
"USC00046730","PASO ROBLES, CA US","2019-01-09",,,"0.10",,,"63","48","53"
"USC00046730","PASO ROBLES, CA US","2019-01-10",,,"0.33",,,"55","48","48"
"USC00046730","PASO ROBLES, CA US","2019-01-11",,,"0.00",,,"63","41","42"
"USC00046730","PASO ROBLES, CA US","2019-01-12",,,"0.39",,,"61","41","47"
"USC00046730","PASO ROBLES, CA US","2019-01-13",,,"0.00",,,"62","39","39"
"USC00046730","PASO ROBLES, CA US","2019-01-14",,,"0.00",,,"57","38","46"
"USC00046730","PASO ROBLES, CA US","2019-01-15",,,"0.25",,,"54","42","48"
"USC00046730","PASO ROBLES, CA US","2019-01-16",,,"0.17",,,"55","48","52"
"USC00046730","PASO ROBLES, CA US","2019-01-17",,,"1.82",,,"61","48","55"
"USC00046730","PASO ROBLES, CA US","2019-01-18",,,"0.00",,,"60","48","49"
"USC00046730","PASO ROBLES, CA US","2019-01-19",,,"0.00",,,"65","41","41"
"USC00046730","PASO ROBLES, CA US","2019-01-20",,,"0.00",,,"73","41","43"
"USC00046730","PASO ROBLES, CA US","2019-01-21",,,"0.00",,,"64","36","36"
"USC00046730","PASO ROBLES, CA US","2019-01-22",,,"0.00",,,"58","33","33"
"USC00046730","PASO ROBLES, CA US","2019-01-23",,,"0.00",,,"59","31","31"
"USC00046730","PASO ROBLES, CA US","2019-01-24",,,"0.00",,,"64","31","37"
